=====================
  Detection Session  
=====================
Name:		Mohamed Nour El-Din
Source:		/Session_2014_01_15_54172/[T][2014-01-15 15-02-52] Mohamed Nour El-Din.csv
Date:		2014-03-01 16:48:36
Trials:		10
PreTime:	4
RecTime:	4
PostTime:	4
Classifier:	KNN_LDA
AvgDetectTime:	0.133906531334
Triggers:	5086, 6736, 8385, 10035, 11685, 13335, 14984, 16634, 18283, 19933
Directions:	2, 2, 1, 1, 2, 1, 1, 1, 1, 1
ClassesTypes:	2, 1, 1, 2, 1, 2, 1, 2, 1, 2
ClassesNames:	RIGHT, LEFT

RawData:
Count,	F3,	FC5,	AF3,	F7,	T7,	P7,	O1,	O2,	P8,	T8,	F8,	AF4,	FC6,	F4,	Q_F3,	Q_FC5,	Q_AF3,	Q_F7,	Q_T7,	Q_P7,	Q_O1,	Q_O2,	Q_P8,	Q_T8,	Q_F8,	Q_AF4,	Q_FC6,	Q_F4,	GyroX,	GyroY
41,	8498,	8441,	8922,	8315,	7508,	8290,	7831,	8551,	8166,	8106,	8170,	8268,	8763,	7952,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1646,	1642
42,	8505,	8420,	8928,	8303,	7516,	8293,	7845,	8558,	8175,	8123,	8171,	8267,	8756,	7957,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1647,	1642
43,	8496,	8416,	8923,	8305,	7519,	8306,	7857,	8559,	8176,	8116,	8173,	8266,	8744,	7963,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1646,	1645
44,	8486,	8421,	8914,	8312,	7516,	8306,	7850,	8562,	8176,	8107,	8172,	8268,	8747,	7962,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1647,	1648
45,	8504,	8409,	8921,	8312,	7517,	8298,	7843,	8567,	8185,	8120,	8178,	8270,	8756,	7970,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1646,	1650
46,	8515,	8397,	8926,	8301,	7515,	8287,	7836,	8564,	8192,	8134,	8178,	8266,	8742,	7974,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1647,	1650
47,	8487,	8410,	8911,	8292,	7505,	8276,	7820,	8541,	8176,	8109,	8161,	8250,	8705,	7954,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1645,	1646
48,	8481,	8419,	8907,	8301,	7492,	8268,	7811,	8519,	8148,	8083,	8146,	8243,	8683,	7949,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1647,	1647
49,	8501,	8404,	8920,	8304,	7485,	8270,	7816,	8522,	8146,	8099,	8146,	8252,	8689,	7963,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1646,	1646
50,	8498,	8407,	8923,	8295,	7493,	8288,	7833,	8543,	8170,	8118,	8156,	8261,	8696,	7964,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1646,	1650
51,	8489,	8422,	8919,	8297,	7506,	8284,	7828,	8536,	8164,	8105,	8159,	8260,	8686,	7957,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1647,	1650
52,	8505,	8404,	8928,	8312,	7509,	8273,	7805,	8508,	8143,	8093,	8163,	8266,	8673,	7961,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1646,	1652
53,	8512,	8402,	8935,	8333,	7510,	8282,	7814,	8513,	8163,	8094,	8171,	8270,	8664,	7968,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1647,	1652
54,	8495,	8422,	8921,	8334,	7513,	8281,	7823,	8528,	8175,	8089,	8153,	8251,	8641,	7958,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1647,	1649
55,	8493,	8410,	8915,	8308,	7518,	8276,	7812,	8520,	8163,	8106,	8147,	8245,	8632,	7953,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1647,	1650
56,	8505,	8403,	8931,	8307,	7515,	8296,	7821,	8524,	8179,	8126,	8183,	8262,	8643,	7961,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1646,	1651
57,	8502,	8438,	8939,	8333,	7507,	8303,	7840,	8539,	8204,	8118,	8193,	8266,	8632,	7965,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1646,	1653
58,	8497,	8451,	8938,	8344,	7517,	8292,	7840,	8543,	8205,	8135,	8169,	8259,	8619,	7964,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1644,	1654
59,	8501,	8426,	8938,	8328,	7508,	8298,	7836,	8552,	8205,	8158,	8180,	8263,	8623,	7968,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1644,	1656
60,	8513,	8416,	8938,	8320,	7489,	8301,	7837,	8557,	8208,	8146,	8208,	8267,	8621,	7977,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1643,	1654
61,	8512,	8429,	8940,	8331,	7501,	8291,	7831,	8538,	8206,	8146,	8207,	8269,	8608,	7979,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1643,	1655
62,	8507,	8426,	8941,	8329,	7520,	8285,	7820,	8530,	8215,	8160,	8198,	8271,	8595,	7984,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1643,	1653
63,	8516,	8414,	8941,	8316,	7513,	8288,	7823,	8546,	8223,	8146,	8207,	8268,	8588,	7993,	0.07,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1642,	1655
64,	8519,	8418,	8935,	8306,	7486,	8292,	7828,	8546,	8207,	8131,	8210,	8262,	8570,	7980,	0.06,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1643,	1655
65,	8507,	8436,	8935,	8307,	7486,	8298,	7831,	8546,	8213,	8157,	8204,	8263,	8545,	7971,	0.06,	0.10,	14.73,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1642,	1657
66,	8500,	8440,	8939,	8315,	7509,	8308,	7840,	8568,	8242,	8179,	8210,	8265,	8539,	7989,	0.06,	0.10,	14.70,	2.18,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1642,	1657
67,	8509,	8426,	8942,	8314,	7494,	8303,	7840,	8561,	8231,	8168,	8213,	8257,	8537,	7996,	0.06,	0.10,	14.70,	2.13,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1642,	1656
68,	8512,	8418,	8932,	8304,	7463,	8288,	7833,	8548,	8215,	8167,	8205,	8247,	8511,	7972,	0.06,	0.10,	14.70,	2.13,	1.20,	2.41,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1642,	1656
69,	8498,	8405,	8919,	8293,	7473,	8290,	7838,	8560,	8227,	8173,	8196,	8238,	8468,	7955,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.18,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1643,	1654
70,	8489,	8397,	8914,	8290,	7490,	8300,	7844,	8564,	8226,	8158,	8181,	8235,	8440,	7961,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.38,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1643,	1653
71,	8489,	8407,	8915,	8289,	7477,	8299,	7837,	8555,	8221,	8139,	8171,	8236,	8438,	7960,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.28,	12.53,	0.27,	0.00,	13.30,	14.93,	1645,	1651
72,	8497,	8421,	8925,	8296,	7485,	8297,	7832,	8550,	8229,	8146,	8190,	8245,	8456,	7959,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.53,	0.27,	0.00,	13.30,	14.93,	1644,	1652
73,	8514,	8423,	8939,	8312,	7506,	8305,	7835,	8543,	8227,	8169,	8216,	8262,	8457,	7972,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.00,	13.30,	14.93,	1647,	1649
74,	8519,	8411,	8947,	8317,	7492,	8297,	7830,	8530,	8213,	8171,	8211,	8264,	8438,	7975,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.00,	13.30,	14.93,	1646,	1649
75,	8502,	8406,	8937,	8307,	7467,	8272,	7814,	8514,	8204,	8142,	8204,	8245,	8416,	7957,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.03,	13.30,	14.93,	1648,	1648
76,	8498,	8416,	8925,	8303,	7473,	8270,	7805,	8509,	8204,	8127,	8211,	8237,	8403,	7956,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.03,	13.41,	14.93,	1648,	1647
77,	8505,	8422,	8928,	8303,	7480,	8285,	7815,	8518,	8203,	8146,	8203,	8240,	8409,	7961,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.03,	13.41,	14.98,	1649,	1648
78,	8491,	8417,	8925,	8302,	7469,	8276,	7822,	8516,	8202,	8154,	8190,	8232,	8408,	7948,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.03,	13.41,	14.98,	1649,	1645
79,	8488,	8413,	8918,	8308,	7467,	8262,	7818,	8506,	8212,	8135,	8207,	8232,	8395,	7948,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.03,	13.41,	14.98,	1649,	1644
80,	8506,	8409,	8929,	8312,	7479,	8279,	7824,	8522,	8226,	8139,	8220,	8242,	8391,	7965,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.03,	13.39,	14.98,	1650,	1644
81,	8508,	8417,	8946,	8310,	7481,	8300,	7839,	8544,	8227,	8179,	8217,	8240,	8397,	7975,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.03,	13.39,	14.98,	1649,	1646
82,	8502,	8422,	8946,	8312,	7478,	8292,	7835,	8537,	8224,	8188,	8223,	8239,	8394,	7976,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.03,	13.39,	14.98,	1649,	1645
83,	8515,	8411,	8943,	8310,	7488,	8288,	7826,	8521,	8233,	8153,	8226,	8245,	8384,	7974,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.03,	13.39,	14.98,	1648,	1645
84,	8525,	8423,	8943,	8306,	7479,	8292,	7835,	8526,	8240,	8141,	8211,	8247,	8379,	7979,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.03,	13.44,	14.98,	1649,	1642
85,	8514,	8437,	8944,	8308,	7462,	8292,	7836,	8527,	8232,	8157,	8201,	8248,	8373,	7987,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.03,	13.44,	14.93,	1647,	1641
86,	8503,	8426,	8935,	8299,	7477,	8290,	7827,	8516,	8224,	8156,	8214,	8243,	8359,	7979,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.03,	13.44,	14.93,	1648,	1639
87,	8501,	8417,	8920,	8284,	7480,	8284,	7824,	8511,	8220,	8139,	8211,	8220,	8340,	7961,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.00,	13.44,	14.93,	1646,	1637
88,	8504,	8419,	8926,	8296,	7469,	8274,	7825,	8514,	8216,	8149,	8198,	8219,	8341,	7968,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.00,	13.41,	14.93,	1645,	1639
89,	8503,	8413,	8936,	8306,	7479,	8269,	7823,	8515,	8220,	8165,	8208,	8229,	8354,	7978,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.00,	13.41,	14.98,	1643,	1638
90,	8493,	8398,	8920,	8273,	7474,	8274,	7817,	8507,	8213,	8154,	8214,	8219,	8341,	7971,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.25,	0.00,	13.41,	14.98,	1642,	1638
91,	8488,	8392,	8908,	8261,	7454,	8287,	7821,	8507,	8209,	8147,	8207,	8216,	8320,	7970,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.25,	0.01,	13.41,	14.98,	1642,	1637
92,	8495,	8393,	8927,	8281,	7450,	8287,	7824,	8513,	8223,	8156,	8216,	8221,	8324,	7977,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.25,	0.01,	13.39,	14.98,	1641,	1638
93,	8504,	8410,	8941,	8279,	7467,	8270,	7813,	8505,	8226,	8151,	8233,	8225,	8332,	7977,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.25,	0.01,	13.39,	14.95,	1641,	1638
94,	8500,	8422,	8932,	8273,	7481,	8267,	7806,	8493,	8213,	8145,	8225,	8227,	8320,	7977,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.01,	13.39,	14.95,	1641,	1641
95,	8488,	8396,	8915,	8265,	7473,	8274,	7806,	8496,	8206,	8148,	8201,	8219,	8302,	7968,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.03,	13.39,	14.95,	1641,	1635
96,	8488,	8377,	8906,	8246,	7476,	8270,	7810,	8500,	8208,	8138,	8200,	8211,	8288,	7959,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.03,	13.42,	14.95,	1642,	1634
97,	8503,	8407,	8922,	8250,	7489,	8270,	7823,	8504,	8216,	8134,	8217,	8234,	8292,	7978,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.03,	13.42,	14.98,	1643,	1635
98,	8514,	8429,	8939,	8274,	7472,	8270,	7834,	8526,	8233,	8160,	8227,	8252,	8313,	8002,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.03,	13.42,	14.98,	1642,	1637
99,	8505,	8411,	8926,	8279,	7443,	8266,	7824,	8529,	8229,	8167,	8220,	8234,	8307,	7995,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.00,	13.42,	14.98,	1643,	1636
100,	8496,	8409,	8915,	8272,	7468,	8267,	7802,	8496,	8210,	8145,	8209,	8227,	8279,	7977,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.00,	13.42,	14.98,	1644,	1638
101,	8511,	8427,	8934,	8278,	7503,	8268,	7796,	8492,	8228,	8168,	8225,	8242,	8298,	7991,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.27,	0.00,	13.42,	14.93,	1645,	1641
102,	8521,	8418,	8944,	8275,	7469,	8248,	7793,	8513,	8240,	8201,	8240,	8246,	8323,	8007,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.25,	0.00,	13.42,	14.93,	1645,	1646
103,	8508,	8409,	8936,	8269,	7449,	8243,	7795,	8516,	8224,	8185,	8233,	8241,	8301,	7997,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.25,	0.04,	13.42,	14.93,	1648,	1646
104,	8500,	8414,	8940,	8271,	7487,	8261,	7809,	8516,	8229,	8178,	8236,	8243,	8284,	7995,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.25,	0.04,	13.41,	14.93,	1647,	1650
105,	8498,	8401,	8938,	8259,	7491,	8255,	7809,	8504,	8232,	8187,	8234,	8230,	8285,	7996,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.25,	0.04,	13.41,	14.95,	1649,	1649
106,	8486,	8397,	8922,	8255,	7457,	8246,	7808,	8495,	8225,	8175,	8225,	8215,	8282,	7984,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.24,	0.04,	13.41,	14.95,	1647,	1641
107,	8490,	8415,	8927,	8277,	7461,	8266,	7829,	8519,	8230,	8180,	8233,	8232,	8282,	7984,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.24,	0.01,	13.41,	14.95,	1647,	1639
108,	8503,	8419,	8941,	8284,	7496,	8283,	7839,	8528,	8227,	8204,	8242,	8248,	8285,	7995,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.24,	0.01,	13.44,	14.95,	1647,	1641
109,	8500,	8410,	8933,	8269,	7512,	8284,	7833,	8512,	8233,	8223,	8250,	8249,	8291,	7994,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.24,	0.01,	13.44,	14.95,	1646,	1647
110,	8496,	8411,	8931,	8265,	7496,	8278,	7832,	8519,	8260,	8240,	8260,	8247,	8301,	7992,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.24,	0.01,	13.44,	14.95,	1647,	1652
111,	8496,	8423,	8935,	8265,	7491,	8271,	7834,	8540,	8261,	8229,	8251,	8242,	8298,	7995,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.24,	0.03,	13.44,	14.95,	1648,	1655
112,	8487,	8410,	8919,	8252,	7493,	8277,	7835,	8536,	8238,	8197,	8233,	8227,	8281,	7988,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.24,	0.03,	13.44,	14.95,	1647,	1653
113,	8479,	8396,	8914,	8246,	7467,	8278,	7831,	8515,	8231,	8196,	8234,	8216,	8276,	7984,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.24,	0.03,	13.44,	14.98,	1645,	1650
114,	8487,	8420,	8937,	8270,	7472,	8268,	7829,	8510,	8242,	8221,	8245,	8234,	8283,	7992,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.25,	0.03,	13.44,	14.98,	1645,	1647
115,	8489,	8432,	8943,	8277,	7489,	8268,	7827,	8520,	8247,	8226,	8254,	8249,	8292,	7994,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.25,	0.04,	13.44,	14.98,	1643,	1648
116,	8494,	8412,	8935,	8256,	7478,	8267,	7816,	8515,	8234,	8209,	8266,	8250,	8297,	7993,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.25,	0.04,	13.39,	14.98,	1643,	1655
117,	8508,	8412,	8946,	8250,	7465,	8263,	7812,	8504,	8223,	8203,	8266,	8252,	8291,	8001,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.25,	0.04,	13.39,	14.93,	1641,	1660
118,	8493,	8408,	8937,	8242,	7459,	8258,	7815,	8499,	8238,	8209,	8250,	8241,	8281,	7998,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.04,	13.39,	14.93,	1640,	1665
119,	8468,	8391,	8911,	8232,	7469,	8250,	7816,	8505,	8250,	8211,	8253,	8225,	8282,	7992,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.00,	13.39,	14.93,	1640,	1663
120,	8469,	8409,	8915,	8247,	7493,	8253,	7811,	8510,	8225,	8202,	8249,	8219,	8279,	7989,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.00,	13.44,	14.93,	1638,	1663
121,	8481,	8429,	8936,	8267,	7500,	8273,	7819,	8507,	8217,	8208,	8234,	8216,	8273,	7981,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.00,	13.44,	14.98,	1637,	1664
122,	8494,	8431,	8951,	8274,	7483,	8283,	7835,	8512,	8241,	8216,	8246,	8228,	8282,	7988,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.00,	13.44,	14.98,	1636,	1665
123,	8518,	8436,	8967,	8280,	7482,	8275,	7833,	8525,	8246,	8215,	8231,	8251,	8287,	8015,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.01,	13.44,	14.98,	1635,	1664
124,	8528,	8435,	8974,	8278,	7485,	8272,	7828,	8526,	8233,	8221,	8151,	8250,	8284,	8031,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.01,	13.39,	14.98,	1635,	1664
125,	8508,	8430,	8957,	8265,	7477,	8277,	7837,	8509,	8238,	8233,	8089,	8238,	8298,	8016,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.01,	13.39,	14.95,	1636,	1663
126,	8488,	8417,	8939,	8263,	7490,	8279,	7839,	8502,	8256,	8239,	8082,	8234,	8303,	7999,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.01,	13.39,	14.95,	1635,	1662
127,	8494,	8418,	8945,	8267,	7507,	8281,	7841,	8509,	8253,	8236,	8079,	8236,	8286,	8003,	0.06,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.01,	13.39,	14.95,	1636,	1662
0,	8515,	8427,	8976,	8295,	7496,	8282,	7847,	8533,	8273,	8255,	8096,	8255,	8311,	8037,	0.10,	0.10,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.01,	13.39,	14.95,	1637,	1661
1,	8503,	8378,	8961,	8281,	7487,	8275,	7828,	8537,	8272,	8251,	8088,	8256,	8301,	8025,	0.10,	0.06,	14.70,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.01,	13.39,	14.95,	1639,	1659
2,	8483,	8398,	8950,	8266,	7495,	8274,	7827,	8522,	8247,	8234,	8074,	8244,	8289,	8012,	0.10,	0.06,	14.74,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.01,	13.39,	14.95,	1638,	1659
3,	8471,	8445,	8951,	8281,	7499,	8271,	7836,	8520,	8245,	8239,	8073,	8231,	8295,	8010,	0.10,	0.06,	14.74,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.01,	13.39,	14.95,	1640,	1660
4,	8474,	8421,	8951,	8279,	7481,	8273,	7841,	8521,	8256,	8250,	8076,	8236,	8299,	8006,	0.10,	0.06,	14.74,	2.13,	1.20,	2.40,	4.15,	13.35,	8.24,	12.55,	0.28,	0.01,	13.39,	14.95,	1638,	1661
5,	8482,	8389,	8945,	8259,	7464,	8281,	7847,	8513,	8257,	8256,	8077,	8241,	8296,	8007,	0.10,	0.06,	14.74,	2.13,	1.20,	2.41,	4.15,	13.35,	8.24,	12.55,	0.28,	0.01,	13.39,	14.95,	1639,	1663
6,	8487,	8395,	8946,	8262,	7457,	8262,	7825,	8503,	8252,	8257,	8075,	8233,	8298,	8016,	0.10,	0.06,	14.74,	2.13,	1.20,	2.41,	4.16,	13.35,	8.24,	12.55,	0.28,	0.01,	13.39,	14.95,	1638,	1662
7,	8478,	8401,	8953,	8268,	7465,	8231,	7788,	8490,	8240,	8239,	8068,	8229,	8292,	8015,	0.10,	0.06,	14.74,	2.13,	1.20,	2.41,	4.16,	13.33,	8.24,	12.55,	0.28,	0.01,	13.39,	14.95,	1637,	1663
8,	8472,	8415,	8958,	8277,	7483,	8251,	7804,	8496,	8244,	8238,	8081,	8242,	8295,	8015,	0.10,	0.06,	14.74,	2.13,	1.20,	2.41,	4.16,	13.33,	8.24,	12.55,	0.28,	0.01,	13.39,	14.95,	1637,	1661
9,	8481,	8438,	8964,	8289,	7477,	8282,	7835,	8514,	8246,	8246,	8097,	8249,	8299,	8027,	0.10,	0.06,	14.74,	2.13,	1.20,	2.41,	4.16,	13.33,	8.24,	12.55,	0.28,	0.01,	13.39,	14.95,	1637,	1660
10,	8484,	8433,	8966,	8280,	7464,	8270,	7831,	8525,	8246,	8225,	8085,	8245,	8292,	8033,	0.10,	0.06,	14.74,	2.13,	1.20,	2.41,	4.16,	13.33,	8.24,	12.55,	0.28,	0.01,	13.39,	14.95,	1636,	1658
11,	8491,	8411,	8968,	8267,	7474,	8261,	7828,	8526,	8264,	8227,	8077,	8247,	8296,	8040,	0.10,	0.06,	14.74,	2.13,	1.20,	2.41,	4.16,	13.33,	8.24,	12.55,	0.28,	0.00,	13.39,	14.95,	1635,	1659
