=====================
  Detection Session  
=====================
Name:		Mohamed Nour El-Din
Source:		Session_2014_05_03_82409/[T][2014-05-03 23-07-53] Mohamed Nour El-Din.csv
Date:		2014-05-03 23:20:06
Trials:		10
PreTime:	3
RecTime:	4
PostTime:	4
Classifier:	LEASTSQUARES
AvgDetectTime:	0.148378562927
Triggers:	3536, 5060, 6582, 8105, 9627, 11150, 12673, 14195, 15718, 17240
Directions:	2, 2, 2, 2, 2, 2, 1, 2, 2, 1
ClassesTypes:	1, 2, 1, 2, 2, 2, 1, 1, 2, 1
ClassesNames:	RIGHT, LEFT

RawData:
Count,	F3,	FC5,	AF3,	F7,	T7,	P7,	O1,	O2,	P8,	T8,	F8,	AF4,	FC6,	F4,	Q_F3,	Q_FC5,	Q_AF3,	Q_F7,	Q_T7,	Q_P7,	Q_O1,	Q_O2,	Q_P8,	Q_T8,	Q_F8,	Q_AF4,	Q_FC6,	Q_F4,	GyroX,	GyroY
15,	8266,	8020,	8578,	8129,	7467,	8041,	7578,	8330,	7803,	8057,	8107,	8208,	8224,	8025,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1626,	1675
16,	8264,	8012,	8573,	8128,	7458,	8038,	7571,	8323,	7778,	8045,	8100,	8196,	8219,	8018,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1623,	1674
17,	8258,	8011,	8586,	8131,	7462,	8050,	7571,	8314,	7777,	8026,	8096,	8191,	8223,	8024,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1623,	1674
18,	8284,	8027,	8604,	8134,	7454,	8057,	7583,	8328,	7791,	8041,	8088,	8214,	8222,	8029,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1621,	1671
19,	8240,	8002,	8564,	8110,	7406,	8045,	7571,	8303,	7773,	8039,	8073,	8187,	8196,	7998,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1622,	1670
20,	8213,	7987,	8537,	8086,	7469,	8032,	7549,	8276,	7749,	8005,	8066,	8165,	8183,	7969,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1622,	1667
21,	8239,	8008,	8552,	8098,	7461,	8038,	7550,	8281,	7771,	8002,	8075,	8181,	8195,	7978,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1622,	1663
22,	8231,	8015,	8565,	8116,	7438,	8050,	7561,	8278,	7792,	8027,	8086,	8193,	8205,	7999,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1622,	1661
23,	8241,	8023,	8576,	8109,	7489,	8048,	7563,	8261,	7771,	8032,	8079,	8204,	8204,	8003,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1624,	1660
24,	8219,	8024,	8554,	8087,	7472,	8039,	7547,	8221,	7747,	7994,	8048,	8181,	8185,	7974,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1627,	1660
25,	8171,	8002,	8487,	8054,	7484,	8031,	7520,	8175,	7705,	7926,	7989,	8135,	8127,	7916,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1629,	1658
26,	8171,	7999,	8461,	8034,	7461,	8035,	7511,	8160,	7682,	7902,	7958,	8114,	8092,	7887,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1630,	1656
27,	8194,	8041,	8512,	8073,	7454,	8063,	7545,	8195,	7738,	7963,	8010,	8147,	8145,	7931,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1633,	1655
28,	8243,	8098,	8559,	8121,	7520,	8087,	7580,	8252,	7793,	8030,	8085,	8219,	8217,	7991,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1634,	1654
29,	8248,	8106,	8559,	8122,	7469,	8081,	7570,	8258,	7801,	8040,	8101,	8233,	8227,	7998,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1637,	1653
30,	8229,	8096,	8563,	8114,	7475,	8078,	7563,	8250,	7812,	8042,	8082,	8220,	8214,	7985,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1638,	1653
31,	8244,	8116,	8568,	8122,	7516,	8086,	7575,	8264,	7821,	8058,	8090,	8232,	8226,	7988,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1640,	1651
32,	8222,	8124,	8557,	8125,	7481,	8076,	7570,	8257,	7806,	8050,	8100,	8227,	8225,	7985,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1642,	1648
33,	8226,	8130,	8561,	8117,	7498,	8065,	7559,	8251,	7795,	8031,	8081,	8225,	8198,	7973,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1643,	1647
34,	8234,	8138,	8566,	8105,	7458,	8068,	7546,	8250,	7802,	8037,	8071,	8213,	8185,	7961,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1647,	1643
35,	8206,	8140,	8560,	8109,	7468,	8068,	7542,	8241,	7812,	8043,	8081,	8211,	8192,	7952,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1647,	1643
36,	8225,	8156,	8565,	8129,	7506,	8066,	7560,	8251,	7812,	8036,	8081,	8237,	8194,	7961,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1652,	1640
37,	8221,	8173,	8564,	8132,	7443,	8078,	7567,	8261,	7823,	8048,	8073,	8232,	8196,	7974,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1654,	1637
38,	8215,	8189,	8564,	8130,	7483,	8089,	7569,	8274,	7850,	8069,	8085,	8240,	8215,	7983,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1658,	1637
39,	8223,	8197,	8561,	8128,	7502,	8080,	7568,	8269,	7857,	8056,	8098,	8253,	8226,	7976,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1662,	1636
40,	8183,	8191,	8538,	8114,	7468,	8065,	7555,	8239,	7842,	8033,	8086,	8226,	8198,	7954,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1666,	1635
41,	8194,	8211,	8541,	8119,	7492,	8070,	7556,	8247,	7845,	8050,	8076,	8223,	8188,	7955,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1668,	1634
42,	8218,	8236,	8574,	8142,	7470,	8082,	7567,	8271,	7870,	8077,	8096,	8236,	8221,	7979,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1669,	1636
43,	8208,	8239,	8578,	8132,	7499,	8082,	7576,	8273,	7872,	8077,	8098,	8236,	8216,	7975,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1670,	1636
44,	8192,	8235,	8537,	8097,	7480,	8073,	7570,	8250,	7859,	8046,	8058,	8214,	8172,	7942,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1669,	1640
45,	8160,	8236,	8515,	8100,	7420,	8073,	7563,	8248,	7874,	8049,	8051,	8191,	8177,	7937,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1670,	1644
46,	8179,	8252,	8537,	8123,	7484,	8090,	7582,	8298,	7894,	8091,	8079,	8207,	8207,	7952,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1668,	1649
47,	8165,	8246,	8523,	8100,	7471,	8100,	7580,	8284,	7882,	8070,	8056,	8183,	8178,	7927,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1668,	1653
48,	8109,	8228,	8492,	8069,	7451,	8093,	7544,	8216,	7854,	8012,	8011,	8137,	8134,	7885,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1664,	1655
49,	8127,	8243,	8501,	8084,	7479,	8102,	7535,	8225,	7859,	8013,	8014,	8145,	8138,	7880,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1662,	1661
50,	8122,	8256,	8501,	8110,	7449,	8137,	7552,	8265,	7892,	8040,	8040,	8156,	8160,	7902,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1658,	1665
51,	8109,	8256,	8491,	8101,	7479,	8166,	7563,	8281,	7900,	8038,	8036,	8158,	8161,	7912,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1654,	1672
52,	8112,	8247,	8493,	8070,	7447,	8175,	7559,	8293,	7900,	8032,	8023,	8150,	8154,	7908,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1651,	1677
53,	8087,	8232,	8487,	8070,	7429,	8183,	7556,	8314,	7923,	8042,	8033,	8148,	8156,	7905,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1648,	1683
54,	8095,	8236,	8485,	8090,	7499,	8195,	7565,	8337,	7939,	8048,	8041,	8163,	8163,	7906,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1646,	1686
55,	8098,	8241,	8495,	8088,	7459,	8198,	7569,	8341,	7939,	8050,	8041,	8146,	8171,	7911,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1641,	1691
56,	8097,	8243,	8503,	8089,	7455,	8193,	7563,	8345,	7932,	8056,	8046,	8143,	8175,	7918,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1641,	1692
57,	8099,	8240,	8494,	8094,	7463,	8191,	7545,	8349,	7926,	8053,	8042,	8150,	8164,	7910,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1636,	1696
58,	8069,	8225,	8488,	8078,	7448,	8202,	7535,	8337,	7924,	8042,	8027,	8128,	8154,	7893,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1635,	1698
59,	8088,	8242,	8505,	8079,	7475,	8215,	7560,	8350,	7927,	8057,	8026,	8136,	8157,	7899,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1632,	1699
60,	8111,	8273,	8519,	8105,	7423,	8228,	7581,	8363,	7945,	8078,	8041,	8154,	8176,	7920,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1629,	1702
61,	8098,	8277,	8526,	8104,	7447,	8233,	7568,	8352,	7946,	8065,	8041,	8157,	8186,	7925,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1628,	1702
62,	8113,	8281,	8531,	8093,	7491,	8232,	7554,	8351,	7927,	8050,	8039,	8170,	8185,	7922,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1624,	1706
63,	8120,	8302,	8546,	8119,	7438,	8243,	7577,	8367,	7952,	8078,	8075,	8190,	8205,	7947,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1623,	1709
64,	8146,	8338,	8576,	8147,	7460,	8259,	7614,	8400,	7989,	8115,	8113,	8227,	8239,	7982,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1621,	1713
65,	8152,	8352,	8582,	8152,	7460,	8255,	7609,	8403,	7977,	8107,	8114,	8234,	8250,	7986,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1621,	1715
66,	8138,	8354,	8581,	8153,	7468,	8263,	7593,	8388,	7960,	8096,	8102,	8226,	8247,	7987,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1620,	1718
67,	8172,	8377,	8602,	8160,	7477,	8286,	7613,	8407,	7973,	8118,	8110,	8243,	8251,	8002,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1622,	1718
68,	8159,	8383,	8607,	8172,	7429,	8287,	7618,	8410,	7981,	8121,	8120,	8234,	8260,	8004,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1621,	1717
69,	8169,	8392,	8623,	8185,	7503,	8287,	7618,	8412,	7979,	8120,	8132,	8248,	8276,	8016,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1623,	1715
70,	8228,	8424,	8666,	8202,	7518,	8310,	7633,	8439,	7997,	8156,	8172,	8291,	8309,	8055,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1623,	1710
71,	8209,	8436,	8675,	8209,	7466,	8317,	7632,	8440,	8009,	8178,	8200,	8288,	8325,	8063,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1623,	1708
72,	8188,	8434,	8647,	8201,	7494,	8297,	7619,	8429,	7998,	8159,	8183,	8271,	8299,	8037,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1625,	1703
73,	8192,	8437,	8633,	8199,	7478,	8289,	7617,	8423,	7996,	8147,	8163,	8263,	8289,	8036,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1624,	1702
74,	8193,	8432,	8639,	8183,	7490,	8287,	7617,	8404,	7973,	8133,	8153,	8265,	8291,	8039,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1624,	1699
75,	8188,	8417,	8624,	8148,	7467,	8260,	7591,	8375,	7938,	8112,	8132,	8254,	8271,	8012,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1623,	1695
76,	8165,	8424,	8605,	8150,	7439,	8240,	7578,	8376,	7961,	8118,	8141,	8245,	8276,	8007,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1623,	1692
77,	8201,	8470,	8635,	8186,	7515,	8255,	7609,	8395,	7986,	8132,	8167,	8278,	8313,	8037,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1622,	1691
78,	8217,	8476,	8661,	8193,	7489,	8254,	7621,	8371,	7966,	8131,	8164,	8287,	8320,	8046,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1624,	1688
79,	8189,	8449,	8643,	8176,	7473,	8233,	7612,	8362,	7966,	8140,	8149,	8273,	8294,	8032,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1624,	1684
80,	8215,	8466,	8636,	8168,	7496,	8243,	7626,	8387,	7993,	8153,	8146,	8272,	8278,	8025,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1626,	1682
81,	8215,	8480,	8648,	8164,	7472,	8257,	7640,	8371,	7991,	8136,	8146,	8257,	8289,	8028,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1628,	1681
82,	8222,	8486,	8664,	8183,	7509,	8258,	7648,	8372,	7987,	8122,	8161,	8269,	8315,	8044,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1630,	1680
83,	8255,	8506,	8673,	8204,	7477,	8258,	7653,	8398,	8011,	8138,	8185,	8290,	8325,	8055,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1631,	1680
84,	8237,	8500,	8668,	8189,	7476,	8232,	7642,	8387,	8015,	8138,	8182,	8277,	8312,	8044,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1633,	1677
85,	8235,	8491,	8672,	8184,	7543,	8196,	7631,	8372,	7992,	8125,	8161,	8270,	8307,	8041,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1634,	1675
86,	8239,	8504,	8681,	8198,	7494,	8182,	7633,	8365,	7997,	8131,	8170,	8271,	8320,	8057,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1637,	1672
87,	8249,	8521,	8696,	8198,	7491,	8174,	7647,	8375,	8013,	8152,	8196,	8288,	8327,	8067,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1637,	1672
88,	8258,	8517,	8696,	8187,	7482,	8160,	7650,	8382,	8008,	8156,	8189,	8285,	8323,	8060,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1639,	1672
89,	8240,	8514,	8693,	8198,	7452,	8169,	7652,	8381,	8021,	8158,	8178,	8267,	8330,	8058,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1639,	1672
90,	8275,	8537,	8713,	8215,	7482,	8191,	7679,	8410,	8053,	8179,	8199,	8297,	8349,	8075,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1640,	1674
91,	8285,	8543,	8714,	8213,	7422,	8201,	7688,	8426,	8060,	8191,	8218,	8301,	8348,	8084,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1642,	1673
92,	8268,	8541,	8711,	8218,	7427,	8206,	7683,	8421,	8052,	8189,	8218,	8290,	8340,	8084,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1640,	1675
93,	8306,	8559,	8740,	8232,	7465,	8216,	7688,	8421,	8060,	8191,	8228,	8315,	8360,	8097,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1642,	1675
94,	8306,	8564,	8760,	8241,	7424,	8236,	7688,	8418,	8075,	8200,	8248,	8319,	8377,	8109,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1642,	1673
95,	8307,	8560,	8763,	8252,	7464,	8254,	7698,	8433,	8083,	8208,	8253,	8321,	8374,	8121,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1643,	1672
96,	8320,	8571,	8778,	8260,	7471,	8260,	7714,	8448,	8100,	8215,	8259,	8327,	8387,	8135,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1643,	1672
97,	8315,	8583,	8798,	8265,	7472,	8268,	7720,	8456,	8108,	8231,	8270,	8327,	8402,	8137,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1644,	1672
98,	8338,	8582,	8797,	8266,	7478,	8280,	7727,	8483,	8099,	8236,	8261,	8316,	8382,	8130,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1643,	1670
99,	8329,	8567,	8793,	8269,	7436,	8286,	7737,	8495,	8111,	8230,	8259,	8284,	8377,	8134,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1644,	1671
100,	8336,	8581,	8812,	8284,	7494,	8297,	7747,	8508,	8131,	8245,	8283,	8293,	8410,	8156,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1643,	1669
101,	8362,	8598,	8825,	8295,	7478,	8302,	7746,	8515,	8129,	8256,	8295,	8305,	8419,	8167,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1643,	1670
102,	8325,	8573,	8812,	8284,	7435,	8286,	7748,	8501,	8123,	8238,	8285,	8281,	8399,	8158,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1644,	1667
103,	8321,	8562,	8800,	8275,	7493,	8275,	7756,	8512,	8119,	8244,	8283,	8284,	8403,	8154,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1643,	1668
104,	8333,	8572,	8810,	8283,	7474,	8291,	7748,	8505,	8119,	8264,	8293,	8287,	8421,	8160,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1645,	1667
105,	8333,	8586,	8826,	8288,	7480,	8306,	7741,	8485,	8129,	8252,	8291,	8280,	8416,	8163,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1644,	1666
106,	8347,	8598,	8819,	8289,	7479,	8299,	7747,	8499,	8137,	8249,	8286,	8283,	8405,	8158,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1646,	1667
107,	8324,	8582,	8804,	8287,	7458,	8293,	7744,	8490,	8132,	8261,	8281,	8279,	8400,	8149,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1646,	1664
108,	8309,	8562,	8799,	8265,	7494,	8284,	7723,	8449,	8111,	8234,	8254,	8268,	8377,	8126,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1647,	1661
109,	8274,	8538,	8752,	8211,	7435,	8268,	7688,	8412,	8081,	8174,	8208,	8208,	8329,	8072,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1646,	1660
110,	8234,	8511,	8701,	8176,	7435,	8272,	7684,	8399,	8065,	8140,	8172,	8152,	8284,	8028,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1648,	1662
111,	8273,	8531,	8733,	8201,	7488,	8306,	7727,	8437,	8103,	8170,	8190,	8178,	8294,	8048,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1648,	1662
112,	8301,	8573,	8789,	8242,	7458,	8341,	7758,	8505,	8180,	8236,	8249,	8223,	8359,	8108,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1648,	1664
113,	8318,	8596,	8799,	8257,	7483,	8345,	7750,	8535,	8210,	8270,	8273,	8244,	8394,	8134,	12.28,	11.13,	14.33,	0.87,	8.06,	1.23,	1.93,	10.74,	5.24,	10.64,	14.62,	11.64,	13.50,	14.55,	1649,	1664
